Unnamed: 0,id,sku,short_description,price,list_price,discount,discount_rate,rating_average,review_count,quantity_sold,inventory_status,product_name,brand_id,brand_name
477,273534234,4527117144635,"Laptop HP EliteBook 840 G9 - 6Z970PA (i7-1260P/RAM 8GB/512GB SSD/ Windows 11 Pro)- CPU: Intel Core i7-1260P- Màn hình: 14"" IPS (1920 x 1200)- RAM: 1 x 8GB DDR5 4800MHz- Đồ họa: Intel Iris Xe Graphics...",38290000,38290000,0,0,0.0,0,0,available,"Laptop HP EliteBook 840 G9 - 6Z970PA (i7-1260P/RAM 8GB/512GB SSD/ Windows 11 Pro)- CPU: Intel Core i7-1260P- Màn hình: 14"" IPS (1920 x 1200)- RAM: 1 x 8GB DDR5 4800MHz- Đồ họa: Intel Iris Xe Graphics...",17825,HP
478,271414723,8194697866843,BỘ XỬ LÝDòng CPURyzen 5Công nghệ CPUAMD Ryzen 5Mã CPU7640HSTốc độ CPU4.3 GHzTần số turbo tối đaUp to 5.0 GHzSố lõi CPU6Số luồng12Bộ nhớ đệm16Mb CacheBỘ NHỚ RAM...,26990000,26990000,0,0,0.0,0,0,available,BỘ XỬ LÝDòng CPURyzen 5Công nghệ CPUAMD Ryzen 5Mã CPU7640HSTốc độ CPU4.3 GHzTần số turbo tối đaUp to 5.0 GHzSố lõi CPU6Số luồng12Bộ nhớ đệm16Mb CacheBỘ NHỚ RAM...,17825,HP
479,271380888,3089901356522,"Thông số kĩ thuậtThương hiệu: HPBảo hành: 12 thángSeries laptop: ProBookPart-number: 873B1PAMàu sắc: BạcNhu cầu: Văn phòngThế hệ CPU:Core i5 , Intel Core thế hệ thứ 13CPU: Intel Core i5-1340P ( 1.9...",22290000,22290000,0,0,0.0,0,0,available,"Thông số kĩ thuậtThương hiệu: HPBảo hành: 12 thángSeries laptop: ProBookPart-number: 873B1PAMàu sắc: BạcNhu cầu: Văn phòngThế hệ CPU:Core i5 , Intel Core thế hệ thứ 13CPU: Intel Core i5-1340P ( 1.9...",17825,HP
480,273309458,8596282610529,"Thinkpad X260Nhỏ gọn - Siêu bền - Làm việc mượt màThiết kế của Thinkpad X260 siêu bền, nhỏ gọn, thuận tiện trong việc di chuyểnVỏ Thinkpad X260 được làm từ magie carbon - hợp chất để sử dụng làm v...",3890000,3990000,100000,3,5.0,4,17,available,"Thinkpad X260Nhỏ gọn - Siêu bền - Làm việc mượt màThiết kế của Thinkpad X260 siêu bền, nhỏ gọn, thuận tiện trong việc di chuyểnVỏ Thinkpad X260 được làm từ magie carbon - hợp chất để sử dụng làm v...",18604,Lenovo
481,216469489,3540515780802,Thông số kỹ thuật:Model: 7C0W9PANhà sản xuất: HPCPU: Intel Core i5-1240PDung lượng RAM: 8GB 3200MHz (2x4GB)Dung lượng :512 GB SSDBộ xử lý đồ họa: Intel Iris Xe GraphicsKích thước màn hình: 15.6...,19790000,19790000,0,0,0.0,0,0,available,Thông số kỹ thuật:Model: 7C0W9PANhà sản xuất: HPCPU: Intel Core i5-1240PDung lượng RAM: 8GB 3200MHz (2x4GB)Dung lượng :512 GB SSDBộ xử lý đồ họa: Intel Iris Xe GraphicsKích thước màn hình: 15.6...,17825,HP
482,147114276,3341854207830,"Bộ vi xử lýIntel Core i5-1135G7 (8M Cache, 2.4GHz, Turbo Boost 4.2GHz)Ram8GB (1x8GB) DDR4 3200MHzBộ nhớ512GB M.2 PCIe NVMe SSDMàn hình15.6 Inch FHD (1920 x 1080) Anti-glare, LED Backli...",17040000,17040000,0,0,0.0,0,0,available,"Bộ vi xử lýIntel Core i5-1135G7 (8M Cache, 2.4GHz, Turbo Boost 4.2GHz)Ram8GB (1x8GB) DDR4 3200MHzBộ nhớ512GB M.2 PCIe NVMe SSDMàn hình15.6 Inch FHD (1920 x 1080) Anti-glare, LED Backli...",18805,Dell
483,222707075,3657313872251,Thông số sản phẩmDell Latitude E5470CPU : Intel Core i5-6200U/6300URAM : 8GB DDR3Ổ Cứng : SSD 240Gb/256GBVGA : Intel HD Graphics 520Màn Hình: 14.0 Led HD (Full HD 1920x1080 + Thêm 500k)PIN/Batt...,3889000,4550000,661000,15,4.6,12,34,available,Thông số sản phẩmDell Latitude E5470CPU : Intel Core i5-6200U/6300URAM : 8GB DDR3Ổ Cứng : SSD 240Gb/256GBVGA : Intel HD Graphics 520Màn Hình: 14.0 Led HD (Full HD 1920x1080 + Thêm 500k)PIN/Batt...,18805,Dell
484,225917251,1390309531909,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2062TX (7C0W7PA)• CPU Intel Core i5-1235U 1.3GHz up to 4.4GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 512 GB PCIe...",21390000,21390000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2062TX (7C0W7PA)• CPU Intel Core i5-1235U 1.3GHz up to 4.4GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 512 GB PCIe...",17825,HP
485,225917294,1490360154322,"Thông số HP Victus 16-d0293TX (5Z9R4PA)CPU Intel Core i5-11400H 2.7GHz up to 4.5GHz 12MBRAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)Ổ cứng 512 GB PCIe NVMe TLC M.2 SSD (Còn trốn...",27990000,27990000,0,0,0.0,0,0,available,"Thông số HP Victus 16-d0293TX (5Z9R4PA)CPU Intel Core i5-11400H 2.7GHz up to 4.5GHz 12MBRAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)Ổ cứng 512 GB PCIe NVMe TLC M.2 SSD (Còn trốn...",17825,HP
486,205958937,5278706943410,"Thông số HP 240 G8 (617L3PA)-CPU:Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB-RAM:4GB (4x1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)-Ổ cứng:512GB PCIe NVMe M.2 SSD-Card đồ họa:Intel Iris...",17590000,17590000,0,0,0.0,0,0,available,"Thông số HP 240 G8 (617L3PA)-CPU:Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB-RAM:4GB (4x1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)-Ổ cứng:512GB PCIe NVMe M.2 SSD-Card đồ họa:Intel Iris...",17825,HP
487,273520631,2857442294231,"Laptop HP 240 G10 i7 1355U (8F140PA) sở hữu lối tinh giản trên từng chi tiết, chuyên nghiệp hơn với các thông số cấu hình mạnh mẽ, mẫu laptop học tập - văn phòng từ thương hiệu HP chắc chắn sẽ phù hợp...",23690000,23690000,0,0,0.0,0,0,available,"Laptop HP 240 G10 i7 1355U (8F140PA) sở hữu lối tinh giản trên từng chi tiết, chuyên nghiệp hơn với các thông số cấu hình mạnh mẽ, mẫu laptop học tập - văn phòng từ thương hiệu HP chắc chắn sẽ phù hợp...",17825,HP
488,273502836,9718468875380,"Laptop HP Pavilion 15 eg3093TU i5 1335U (8C5L4PA) có hiệu năng tốt với bộ vi xử lý mạnh mẽ từ CPU Gen 13, RAM 16 GB đáp ứng đa dạng nhu cầu sử dụng của bạn. Điều này làm cho chiếc laptop này trở thành...",22590000,22590000,0,0,0.0,0,0,available,"Laptop HP Pavilion 15 eg3093TU i5 1335U (8C5L4PA) có hiệu năng tốt với bộ vi xử lý mạnh mẽ từ CPU Gen 13, RAM 16 GB đáp ứng đa dạng nhu cầu sử dụng của bạn. Điều này làm cho chiếc laptop này trở thành...",17825,HP
489,273645720,5303550010016,"THÔNG SỐ KỸ THUẬT• CPU Intel Core i5-1335U 1.3GHz up to 4.6GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB PCIe NVMe SSD• Card đồ họa Intel Iris Xᵉ Graphic...",21590000,21590000,0,0,0.0,0,0,available,"THÔNG SỐ KỸ THUẬT• CPU Intel Core i5-1335U 1.3GHz up to 4.6GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB PCIe NVMe SSD• Card đồ họa Intel Iris Xᵉ Graphic...",17825,HP
490,273536862,1870296660287,Laptop HP ProBook 440 G10 873B8PA (Core i7 1355U/ 16GB/ 512GB SSD/ Intel UHD Graphics/ 14.0inch Full HD/ Windows 11 Home/ Bạc)CPU: Core i7 1355U 1.7GHzBộ nhớ RAM: 16Gb DDR4 3200Ổ cứng: 512Gb SSDCa...,26090000,26090000,0,0,0.0,0,0,available,Laptop HP ProBook 440 G10 873B8PA (Core i7 1355U/ 16GB/ 512GB SSD/ Intel UHD Graphics/ 14.0inch Full HD/ Windows 11 Home/ Bạc)CPU: Core i7 1355U 1.7GHzBộ nhớ RAM: 16Gb DDR4 3200Ổ cứng: 512Gb SSDCa...,17825,HP
491,270545887,7340207172754,"Laptop Gaming Gigabyte G5 MF-E2VN333SH có thể kết hợp vừa chơi game giải trí, vừa làm việc. Bộ xử lý Intel Core thế hệ thứ 12 mạnh mẽ cho phép bạn xử lý nhiều tác vụ cùng lúc một cách dễ dàng cùng car...",23290000,23290000,0,0,0.0,0,0,available,"Laptop Gaming Gigabyte G5 MF-E2VN333SH có thể kết hợp vừa chơi game giải trí, vừa làm việc. Bộ xử lý Intel Core thế hệ thứ 12 mạnh mẽ cho phép bạn xử lý nhiều tác vụ cùng lúc một cách dễ dàng cùng car...",19903,Gigabyte
492,273471481,4409922953905,"HP Pavilion 14 với thiết kế gọn nhẹ, linh động dễ dàng di chuyểnVới vỏ ngoài màu bạc được chế tác từ hợp kim nhôm cao cấp mang đến một phong cách vô cùng tối giản nhưng sang trọng, bạn sẽ không thể r...",19690000,19690000,0,0,0.0,0,0,available,"HP Pavilion 14 với thiết kế gọn nhẹ, linh động dễ dàng di chuyểnVới vỏ ngoài màu bạc được chế tác từ hợp kim nhôm cao cấp mang đến một phong cách vô cùng tối giản nhưng sang trọng, bạn sẽ không thể r...",17825,HP
493,208174851,9113263588729,"THÔNG TIN SẢN PHẨMThông số HP Victus 16-d1191TX (7C0S5PA)• CPU Intel Core i5-12500H 2.5GHz up to 4.5GHz 18MB• RAM 16GB (8x2) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe ...",29890000,29890000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP Victus 16-d1191TX (7C0S5PA)• CPU Intel Core i5-12500H 2.5GHz up to 4.5GHz 18MB• RAM 16GB (8x2) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe ...",17825,HP
494,273519102,2398116184002,"Thiết kế laptop HP VICTUS 15-fa1088TX 8C5M5PA vuông vắn, đơn giản nhưng vẫn đậm chất gaming với màu đen xám cá tính. Ở mặt trước chỉ có duy nhất một logo chữ V đặc trưng của dòng Victus. Thật sự với m...",31590000,31590000,0,0,0.0,0,0,available,"Thiết kế laptop HP VICTUS 15-fa1088TX 8C5M5PA vuông vắn, đơn giản nhưng vẫn đậm chất gaming với màu đen xám cá tính. Ở mặt trước chỉ có duy nhất một logo chữ V đặc trưng của dòng Victus. Thật sự với m...",17825,HP
495,208174618,8724717187553,"THÔNG TIN SẢN PHẨMThông số HP Victus 15-fa0111TX (7C0R4PA)• CPU Intel Core i5-12500H 2.5GHz up to 4.5GHz 18MB• RAM 16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe...",29290000,29290000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP Victus 15-fa0111TX (7C0R4PA)• CPU Intel Core i5-12500H 2.5GHz up to 4.5GHz 18MB• RAM 16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe...",17825,HP
496,206307542,2097356529780,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2058TU (6K788PA)CPU Intel Core i5-1240P 1.7GHz up to 4.4GHz 12MBRAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)Ổ cứng 256 GB PCIe NVMe ...",14850000,14850000,0,0,0.0,0,0,available,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2058TU (6K788PA)CPU Intel Core i5-1240P 1.7GHz up to 4.4GHz 12MBRAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)Ổ cứng 256 GB PCIe NVMe ...",17825,HP
497,271416179,5870359389165,"Thông số kỹ thuậtCPUIntel Core i7-13700H 2.4GHz up to 5.0GHz 24MBRAM16GB (8x2) DDR5 5200MHz (2x SO-DIMM socket, up to 32GB SDRAM)Ổ cứng512 GB PCIe Gen4 NVMe TLC M.2 SSD (1 slot)Car...",31590000,31590000,0,0,0.0,0,0,available,"Thông số kỹ thuậtCPUIntel Core i7-13700H 2.4GHz up to 5.0GHz 24MBRAM16GB (8x2) DDR5 5200MHz (2x SO-DIMM socket, up to 32GB SDRAM)Ổ cứng512 GB PCIe Gen4 NVMe TLC M.2 SSD (1 slot)Car...",17825,HP
498,181779593,7017149409478,"LAPTOP DELL VOSTRO 3405 P132G002ABL   Tháng 11/2020, sản phẩm Laptop Dell đầu tiên sử dụng CPU AMD đã có mặt tại thị trường Việt Nam, đó là model Dell Vostro V3405 với các cấu hình đa dạng từ tầm ...",10549200,10549200,0,0,1.0,1,2,available,"LAPTOP DELL VOSTRO 3405 P132G002ABL   Tháng 11/2020, sản phẩm Laptop Dell đầu tiên sử dụng CPU AMD đã có mặt tại thị trường Việt Nam, đó là model Dell Vostro V3405 với các cấu hình đa dạng từ tầm ...",18805,Dell
499,253630371,7694199607597,"THÔNG SỐ KỸ THUẬTHãng sản xuấtDellModelVostro V3510 (CTO)Màu sắcĐenBảo hành12 thángBộ vi xử lýIntel Core i5-1135G7 (8M Cache, 2.4GHz, Turbo Boost 4.2GHz)ChipsetInte...",20988000,20988000,0,0,0.0,0,0,available,"THÔNG SỐ KỸ THUẬTHãng sản xuấtDellModelVostro V3510 (CTO)Màu sắcĐenBảo hành12 thángBộ vi xử lýIntel Core i5-1135G7 (8M Cache, 2.4GHz, Turbo Boost 4.2GHz)ChipsetInte...",18805,Dell
500,252299487,8590893492747,ĐẶC ĐIỂM NỔI BẬT CỦA LAPTOP DELL LATITUDE 3420 (L3420I3SSHD) là một sản phẩm chất lượng cao được thiết kế để đáp ứng nhu cầu sử dụng của người dùng. Với bộ vi xử lý Intel Core i3-1115G4 tốc độ lên...,21588000,21588000,0,0,0.0,0,0,available,ĐẶC ĐIỂM NỔI BẬT CỦA LAPTOP DELL LATITUDE 3420 (L3420I3SSHD) là một sản phẩm chất lượng cao được thiết kế để đáp ứng nhu cầu sử dụng của người dùng. Với bộ vi xử lý Intel Core i3-1115G4 tốc độ lên...,18805,Dell
501,254037204,8603497172468,"THÔNG SỐ KỸ THUẬTThương hiệuDellBảo hành12 thángBộ vi xử lý12th Generation Intel(R) Core(TM) i5-1245U vPro (12 MB cache, 10 cores, up to 4.40 GHz Turbo)RAM8GB, 1x8GB, DDR4 Non-ECCVGAIntel I...",29148000,29148000,0,0,0.0,0,0,available,"THÔNG SỐ KỸ THUẬTThương hiệuDellBảo hành12 thángBộ vi xử lý12th Generation Intel(R) Core(TM) i5-1245U vPro (12 MB cache, 10 cores, up to 4.40 GHz Turbo)RAM8GB, 1x8GB, DDR4 Non-ECCVGAIntel I...",18805,Dell
502,253630026,4973825154622,THÔNG SỐ KỸ THUẬTPart NumberL3420I5SSDFBMàu sắcĐenBảo hành36 thángBộ vi xử lýIntel Core i5-1135G7 ChipsetIntelRAM 8GB(8GBx1)3200MHz DDR4VGAIntel Iris Xe GraphicsỔ cứngChỉ có SSD...,23077200,23077200,0,0,0.0,0,0,available,THÔNG SỐ KỸ THUẬTPart NumberL3420I5SSDFBMàu sắcĐenBảo hành36 thángBộ vi xử lýIntel Core i5-1135G7 ChipsetIntelRAM 8GB(8GBx1)3200MHz DDR4VGAIntel Iris Xe GraphicsỔ cứngChỉ có SSD...,18805,Dell
503,273217831,1476978831829,"THÔNG SỐ KỸ THUẬTCPU 13th Generation Intel Raptor Lake Core i5 _ 1340P Processor (1.9 GHz, 12M Cache, Up to 4.60 GHz, 12 Cores 16 Threads)Memory 16GB LPDDR5 Bus 4800MHz Memory OnboardHard Disk 512GB P...",27250000,27250000,0,0,0.0,0,0,available,"THÔNG SỐ KỸ THUẬTCPU 13th Generation Intel Raptor Lake Core i5 _ 1340P Processor (1.9 GHz, 12M Cache, Up to 4.60 GHz, 12 Cores 16 Threads)Memory 16GB LPDDR5 Bus 4800MHz Memory OnboardHard Disk 512GB P...",18805,Dell
504,249667967,4679846424454,"Bảo vệ tôn nghiêm, thần kiếm sát địch. Đánh thức nội lực ẩn chứa bên trong để phát huy sức mạnh Long hồn. Với Long kiếm tràn trề sức mạnh cổ xưa trong tay, hãy sẵn sàng lướt nhanh như gió và đánh bạ...",33990000,33990000,0,0,0.0,0,0,available,"Bảo vệ tôn nghiêm, thần kiếm sát địch. Đánh thức nội lực ẩn chứa bên trong để phát huy sức mạnh Long hồn. Với Long kiếm tràn trề sức mạnh cổ xưa trong tay, hãy sẵn sàng lướt nhanh như gió và đánh bạ...",49067,MSI 
505,262733862,8339444692408,"Thiết kế mỏng nhẹ dành cho game thủNhững thiết kế hầm hố, khổng lồ của laptop gaming có làm bạn chán? Nếu thực sự như vậy thì MSI GF63 Thin 12VE 460VN sẽ không làm bạn thất vọng. Khoác lên mình lớp ...",22490000,22490000,0,0,5.0,1,1,available,"Thiết kế mỏng nhẹ dành cho game thủNhững thiết kế hầm hố, khổng lồ của laptop gaming có làm bạn chán? Nếu thực sự như vậy thì MSI GF63 Thin 12VE 460VN sẽ không làm bạn thất vọng. Khoác lên mình lớp ...",49067,MSI 
506,273519091,1413565385480,"Thiết kế laptop HP VICTUS 15-fa1086TX 8C5M3PA vuông vắn, đơn giản nhưng vẫn đậm chất gaming với màu đen xám cá tính. Ở mặt trước chỉ có duy nhất một logo chữ V đặc trưng của dòng Victus. Thật sự với m...",32590000,32590000,0,0,0.0,0,0,available,"Thiết kế laptop HP VICTUS 15-fa1086TX 8C5M3PA vuông vắn, đơn giản nhưng vẫn đậm chất gaming với màu đen xám cá tính. Ở mặt trước chỉ có duy nhất một logo chữ V đặc trưng của dòng Victus. Thật sự với m...",17825,HP
507,186228376,2641606074026,"Thông số HP 14s-fq1080AU (4K0Z7PA)• CPU AMD Ryzen 3-5300U 2.6GHz up to 3.8GHz 4MB• RAM 4GB (4GBx1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 256GB SSD M.2 PCIE• Card đồ họa AMD Ra...",8520000,8520000,0,0,0.0,0,0,available,"Thông số HP 14s-fq1080AU (4K0Z7PA)• CPU AMD Ryzen 3-5300U 2.6GHz up to 3.8GHz 4MB• RAM 4GB (4GBx1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 256GB SSD M.2 PCIE• Card đồ họa AMD Ra...",17825,HP
508,249950252,3999819476710,"Máy Tính Xách Tay Dell Inspiron 15 3511 i3 1115G4/4GB/256GB/15.6""F/OfficeHS/Win10/Đen - Hàng Chính Hãng với thiết kế thanh lịch, mạnh mẽ và mang trong mình một hiệu năng ổn định đủ giải quyết tốt các ...",11760000,11760000,0,0,0.0,0,0,available,"Máy Tính Xách Tay Dell Inspiron 15 3511 i3 1115G4/4GB/256GB/15.6""F/OfficeHS/Win10/Đen - Hàng Chính Hãng với thiết kế thanh lịch, mạnh mẽ và mang trong mình một hiệu năng ổn định đủ giải quyết tốt các ...",18805,Dell
509,214672808,2792484206122,"Laptop Dell Vostro 13 5320 M32DH1 - LAPTOP DÀNH CHO MỌI NGÀNH NGHỀ CỦA BẠN Laptop - máy tính xách tay Dell Vostro 13 5320 M32DH1 sở hữu xám phù hợp với mọi lứa tuổi toát lên được sự quý phái, sang tr...",22900000,22900000,0,0,0.0,0,0,available,"Laptop Dell Vostro 13 5320 M32DH1 - LAPTOP DÀNH CHO MỌI NGÀNH NGHỀ CỦA BẠN Laptop - máy tính xách tay Dell Vostro 13 5320 M32DH1 sở hữu xám phù hợp với mọi lứa tuổi toát lên được sự quý phái, sang tr...",18805,Dell
510,155530342,5196866727372,"Dell Inspiron 15 3511 i5 (P112F001DBL) mang một thiết kế đơn giản mà sang trọng, trang bị dòng Intel Gen 11 cho hiệu năng mạnh mẽ, đáp ứng mượt mà các tác vụ văn phòng, đồ hoạ cơ bản, giúp bạn có nhữn...",15480000,15480000,0,0,0.0,0,1,available,"Dell Inspiron 15 3511 i5 (P112F001DBL) mang một thiết kế đơn giản mà sang trọng, trang bị dòng Intel Gen 11 cho hiệu năng mạnh mẽ, đáp ứng mượt mà các tác vụ văn phòng, đồ hoạ cơ bản, giúp bạn có nhữn...",18805,Dell
511,213998240,5786670163434,Laptop Dell Inspiron 15 3520 - Black - 15.6 FHD WVA; i3-1215U; 8GB;  512GB SSD; WF5 + BT5.0; Polyc; Win11H+ OfficeHS21; 1Y IH (71003264)Hãng sản xuất Laptop Dell Tên sản phẩmDell Inspiron ...,13700000,13700000,0,0,0.0,0,0,available,Laptop Dell Inspiron 15 3520 - Black - 15.6 FHD WVA; i3-1215U; 8GB;  512GB SSD; WF5 + BT5.0; Polyc; Win11H+ OfficeHS21; 1Y IH (71003264)Hãng sản xuất Laptop Dell Tên sản phẩmDell Inspiron ...,18805,Dell
512,248807159,4268206817258,"Thông tin hàng hóaP/N: 7C0R6PAThương hiệu:   HPXuất xứ:   Trung QuốcThời điểm ra mắt:   2022Hướng dẫn bảo quản:  Để nơi khô ráo, nhẹ tay, dễ vỡ.Hướng dẫn sử dụng:  Xem trong sách hướng dẫn sử d...",11760000,11760000,0,0,0.0,0,0,available,"Thông tin hàng hóaP/N: 7C0R6PAThương hiệu:   HPXuất xứ:   Trung QuốcThời điểm ra mắt:   2022Hướng dẫn bảo quản:  Để nơi khô ráo, nhẹ tay, dễ vỡ.Hướng dẫn sử dụng:  Xem trong sách hướng dẫn sử d...",17825,HP
